tchStrt,tchEnd,duration,dist2prev,xMean,yMean,MMean,xMax,yMax,MMax,xMin,yMin,MMin,relocationX,relocationY,distanceX,distanceY,distance,averagespeedx,averagespeedy,averagespeed,averageAccelerationX,averageAccelerationY,averageAcceleration,avrAngVX,avrAngVY,averageAngularAccelerationx,averageAngularAccelerationY,dist2start,wj1,wj2,angleM,STKW,Emotion,Valence,Arousal
8932.029548,8932.178559,0.149011,0.227398,1185.538462,1412.923077,30,1485,1529,30,957,1346,1346,528,183,528,183,558.8139225,3543.362571,1228.097255,3772.22734,691.2241378,248.3038165,3772.22734,3738.648443,3759.584532,724.2787076,613.7194066,87.373286,0.629611259,0.603574388,4.152304309,6,1,0.22687,0.22687
8932.456472,8932.592877,0.136405,0.277913,1203,1338.666667,26,1443,1486,26,1008,1243,1243,435,243,435,243,498.2710106,3189.03266,1781.459624,3684.061993,681.7931894,366.5554782,3684.061993,3778.324936,3796.9229,974.5375719,890.3194714,87.80021,0.496434858,0.597842575,170.5665225,6,1,0.16096,0.16096
8932.820578,8935.589662,2.769084,0.227701,1125.963964,1246.211712,31,1448,1585,31,756,949,949,692,636,-150,295,939.8723318,2029.552011,911.8538838,2338.548803,378.4645031,190.6767725,2338.548803,3844.337087,3843.990733,485.6411911,455.9113705,88.164316,0.929930317,0.946359521,28.46634935,0,1,0.15122,0.15122
8935.879899,8936.104221,0.224322,0.290237,805.3684211,1499.052632,34,1145,1662,34,583,1294,1294,562,368,562,-368,671.7648398,2505.327164,1640.498926,3041.084058,320.9671811,343.2565687,3041.084058,3703.364735,3718.463765,767.2549326,820.7526346,91.223637,0.828265365,0.809833997,3.955584074,1,1,0.1326,0.1326
8936.946799,8937.095755,0.148956,0.842578,891.6923077,1697.692308,32,1289,1719,32,563,1683,1683,726,36,726,-16,726.892014,4873.922501,375.9499449,4903.375764,1107.709659,187.9749725,4903.375764,3591.145308,3619.65834,359.1656529,188.0576747,92.290537,0.707222471,0.659565965,5.64998936,2,1,0.11006,0.11006
8937.749075,8937.874099,0.125024,0.65332,809.3636364,1401.090909,40,1189,1480,40,469,1352,1352,720,128,720,-109,731.2892724,5758.894292,1175.774251,5933.229762,783.8495009,655.8740722,5933.229762,3733.678656,3768.354194,516.0950937,588.0960696,93.092813,0.736749534,0.559273366,5.342022888,3,1,0.24848,0.24848
3970.205455,3970.266708,0.061253,0,1154.5,911.1666667,40,1250,997,40,960,865,865,290,132,-290,132,318.6283101,4734.461986,2154.99649,5209.660234,2269.276607,1012.195321,5209.660234,1557.826524,1529.528716,995.9827355,1077.205916,0,0.399502249,0.686515526,172.9981317,0,2,-0.22308,-0.22308
3971.472771,3971.534618,0.061847,1.206063,922.6666667,513.8333333,40,1006,516,40,752,509,509,254,7,-254,-7,254.0964384,4106.908985,113.1825311,4108.743702,1956.440894,48.50679904,4108.743702,1753.626909,1728.829041,849.1665481,57.09211441,1.267316,0.886776428,0.923421105,179.6813083,1,2,-0.24202,-0.24202
3972.050252,3972.123618,0.073366,0.515634,1041,1356.142857,61.57142857,1098,1400,65,885,1246,1246,213,154,-213,-154,262.8402557,2903.252188,2099.064962,3592.056007,1390.28978,981.3810212,3592.056007,1326.04358,1307.966016,1595.244159,1050.032822,1.844797,0.992643527,0.964799444,5.140199395,2,2,-0.24602,-0.24602
3972.757268,3972.830731,0.073463,0.63365,1285.285714,727.1428571,45,1312,743,45,1202,682,682,110,61,-110,-61,125.7815567,1497.352409,830.3499721,1719.071695,653.390142,326.695071,1719.071695,1632.39718,1622.81963,742.370057,415.6769802,2.551813,NaN,0.999294532,2.048331411,3,2,-0.24564,-0.24564
3974.939177,3975.000409,0.061232,2.108446,977.3333333,627.6666667,43,1068,643,43,786,585,585,282,58,-282,-58,287.9027614,4605.435067,947.2171414,4719.663263,2106.741573,473.6085707,4719.663263,1701.360064,1673.645563,1298.840737,474.1133803,4.733722,0.853462097,0.964464667,168.3169973,2,2,-0.25382,-0.25382
3976.456783,3976.530092,0.073309,1.456374,979,331.5714286,36,1072,341,36,740,302,302,332,39,-332,-39,334.2828144,4528.775457,531.9947073,4563.251487,2168.901499,259.1769087,4563.251487,1850.282458,1822.454926,1050.848525,266.4935683,6.251328,0.964373497,0.985519084,5.059942969,1,2,-0.27808,-0.27808
3977.824054,3977.872765,0.048711,1.293962,1218.4,1770,59.2,1252,1773,61,1151,1769,1769,101,4,-101,4,101.0791769,2073.453635,82.11697563,2075.732358,923.8159759,61.58773172,2075.732358,1116.274115,1103.917994,482.6698795,41.07484962,7.618599,0.574300625,0.487506768,2.024783388,2,2,-0.35028,-0.35028
3979.404178,3979.45271,0.048532,1.531413,1008.4,469.2,36,1077,475,36,872,456,456,205,19,-205,-19,205.878605,4224.017143,391.4942718,4244.577254,1875.051512,226.6545784,4244.577254,1780.164094,1755.108001,1133.772892,196.2352056,9.198723,0.911548586,0.927455397,3.196512608,2,2,-0.26599,-0.26599
3979.817904,3979.879014,0.06111,0.365194,1085.666667,478.3333333,42.5,1181,485,44,876,462,462,305,23,-305,-23,305.8659837,4990.999836,376.3704795,5005.761574,2356.40648,163.6393389,5005.761574,1780.924305,1750.751512,1121.429471,188.6856897,9.612449,0.948655097,0.96092645,178.0651825,2,2,-0.24106,-0.24106
3980.207439,3980.268333,0.060894,0.328425,1051.5,416,43,1142,439,43,852,358,358,290,81,-290,-81,301.0996513,4762.373961,1330.180313,4952.674939,2249.811147,607.6132295,4952.674939,1810.827337,1782.112908,1560.588022,665.5868641,10.001984,0.955610808,0.997936579,172.7665516,3,2,-0.23652,-0.23652
3980.633661,3980.682597,0.048936,0.365328,972.2,400.2,40.4,1094,416,41,746,363,363,348,53,-348,-53,352.0127839,7111.329083,1083.047245,7209.51785,2963.053785,551.7410495,7209.51785,1832.279105,1790.222959,2023.550515,542.0231425,10.428206,0.92798167,0.964098809,5.42922161,4,2,-0.22445,-0.22445
3981.098517,3982.049276,0.950759,0.41592,1035.844156,643.3246753,46.92207792,1269,1655,47,701,230,230,568,1425,-447,-1308,1534.030313,1294.755033,2722.035763,3226.982548,438.5969525,905.5922689,3226.982548,1672.108822,1669.118802,1411.135177,1361.175538,10.893062,0.906692998,0.883261017,15.12425325,4,2,-0.24406,-0.24406
3982.640483,3982.701779,0.061296,0.591207,834.5,342.3333333,37,905,356,37,689,311,311,216,45,-216,-45,220.6377121,3523.884103,734.1425215,3601.904986,1647.742104,293.6570086,3601.904986,1841.293997,1820.162835,979.3566954,367.5730553,12.435028,0.95474542,0.990862138,177.1832522,4,2,-0.24926,-0.24926
3983.168307,3984.157372,0.989065,0.466528,1190.75,975.6,46.85,1322,1471,47,890,472,472,432,999,270,-998,1088.404796,895.7955241,2378.003468,2645.224497,270.9629802,603.60037,2645.224497,1502.362998,1504.025487,1234.139096,1189.186297,12.962852,0.886348224,0.954731701,110.2445155,2,2,-0.2748,-0.2748
3984.434553,3985.92507,1.490517,0.277181,937.0583333,641.2416667,40,1272,1130,40,622,219,219,650,911,194,-10,1119.116169,1661.168574,1870.491917,2894.6952,315.9977377,424.0139495,2894.6952,1671.150765,1671.963252,918.4940068,935.2765218,14.229098,0.949496583,0.92428361,9.66707988,1,2,-0.35395,-0.35395
3987.787918,3987.911944,0.124026,1.862848,1174.727273,1055.090909,50,1244,1074,50,928,977,977,316,97,-316,-97,330.5525677,2547.85287,782.094077,2674.498586,959.4762389,370.8899747,2674.498586,1482.629751,1466.373539,726.1542983,391.5486229,17.582463,NaN,0.970365791,6.024889684,1,2,-0.36718,-0.36718
3988.453729,3988.526525,0.072796,0.541785,1177.142857,914.7142857,47,1218,939,47,1087,874,874,131,65,-94,-31,146.2395295,2307.819111,1359.964833,2718.329877,1250.068685,673.1139074,2718.329877,1545.138068,1536.881999,975.4904802,679.9808369,18.248274,0.331864635,0.992436705,1.726408066,2,2,-0.38782,-0.38782
3989.783845,3989.832093,0.048248,1.25732,912,1139.6,54,1020,1220,54,719,995,995,301,225,-301,-225,375.800479,6238.600564,4663.405737,7789.071323,2507.875974,1886.088543,7789.071323,1461.253792,1425.097734,3586.140856,2332.185977,19.57839,0.967339075,0.955267796,6.707307412,2,2,-0.40601,-0.40601
3990.260109,3990.333816,0.073707,0.428016,1082.285714,774.7142857,64,1130,801,64,957,711,711,173,90,-173,-90,195.0102561,2347.131209,1221.050918,2652.450638,1085.378594,610.5254589,2652.450638,1622.362797,1607.785206,1031.609664,611.0223113,20.054654,0.993126912,0.989427598,3.248740193,3,2,-0.37978,-0.37978
3992.191413,3992.277706,0.086293,1.857597,956.875,625,46.625,1096,671,47,609,492,492,487,179,-487,-179,518.8545075,5643.563209,2074.328161,6028.557032,2294.508245,915.485613,6028.557032,1718.36744,1683.611289,1837.265439,1037.667679,21.985958,0.893178727,0.986492769,170.6627125,2,2,-0.32646,-0.32646
3993.270494,3993.33145,0.060956,0.992788,1019.5,659.1666667,45.5,1103,713,47,842,541,541,261,172,-261,-172,312.5779903,4281.777019,2821.707461,5130.228107,2067.064768,1345.232627,5130.228107,1692.733851,1667.06105,2182.4017,1411.350474,23.065039,0.993765303,0.999787163,177.6673779,1,2,-0.20733,-0.20733
3995.704024,3995.776885,0.072861,2.372574,992.8571429,1188.571429,53,1067,1213,53,820,1114,1114,247,99,-247,-99,266.1014844,3390.016607,1358.751596,3691.571902,1646.971631,658.7886524,3691.571902,1423.870245,1403.578438,1187.692051,679.8731695,25.498569,0.745701158,0.954864084,5.116948966,1,2,-0.29252,-0.29252
3996.681854,3997.244429,0.562575,0.904969,1022.021739,1466.630435,59.26086957,1278,1979,60,807,756,756,471,1223,28,57,1310.560949,1692.218815,4246.544905,4751.471792,483.4910901,867.4398969,4751.471792,1264.818782,1265.160361,2202.293411,2123.283229,26.476399,0.879038619,0.963649641,3.665181218,1,2,-0.32109,-0.32109
3997.898214,3998.085204,0.18699,0.653785,914.0625,1509.3125,46,1213,1727,46,729,1182,1182,484,545,483,-149,728.8902524,2593.721589,5032.354671,6172.786626,770.0946575,1673.886304,6172.786626,1228.996183,1244.333701,2727.446446,2516.272472,27.692759,0.737310218,0.922642328,54.90939199,2,2,-0.2968,-0.2968
3998.601821,3998.699933,0.098112,0.516617,913.2222222,740.6666667,47,1115,853,49,497,654,654,618,199,-618,199,649.2495668,6298.923679,2028.294194,6727.35198,2170.988258,795.0097847,6727.35198,1666.631188,1628.98618,545.1732204,1013.767001,28.396366,0.795103752,0.800597369,9.572519344,3,1,0.11205,0.11205
3999.078634,3999.139673,0.061039,0.378701,945,1590.333333,52.5,1019,1618,54,754,1520,1520,265,98,-265,-98,282.5402626,4341.486591,1605.53089,4629.451383,1916.807287,704.4676354,4629.451383,1231.346464,1204.381967,1761.669089,803.2729812,28.873179,NaN,0.863052897,177.2125313,3,2,-0.3356,-0.3356
4005.419313,4005.467822,0.048509,6.27964,1027.2,1169,55,1115,1189,55,867,1124,1124,248,65,-248,-65,256.376676,5112.453359,1339.957534,5310.284966,2102.702591,659.6714012,5310.284966,1448.121863,1418.215757,1721.830062,670.4792203,35.213858,0.701871155,0.819780751,4.886383595,0,2,-0.3713,-0.3713
4006.573071,4006.634144,0.061073,1.105249,965.1666667,1231,52.5,1059,1271,53,773,1130,1130,286,141,-286,-141,318.8683114,4682.920439,2308.712524,5265.177188,2194.095591,1031.552404,5265.177188,1415.718582,1387.795788,1957.174799,1154.855329,36.367616,0.678600724,0.956658059,164.1474619,1,2,-0.29256,-0.29256
4007.50141,4007.575052,0.073642,0.867266,887,1249.428571,52.71428571,1003,1283,57,625,1143,1143,378,140,-378,-140,403.0930414,5132.940442,1901.089052,5537.958235,2226.990033,841.9108661,5537.958235,1410.2693,1379.048856,1752.21777,951.0507048,37.295955,0.811260244,0.915198298,7.932244197,2,2,-0.26818,-0.26818
4008.643047,4008.716575,0.073528,1.067995,840.7142857,1630.142857,50,953,1679,50,635,1531,1531,318,148,-318,-101,350.7534747,4324.883038,2652.050919,5275.963736,1700.032641,1441.627679,5275.963736,1214.804377,1189.262509,1299.155805,1326.025963,38.437592,0.605262591,0.929438816,7.519181141,2,2,-0.25998,-0.25998
4009.458549,4009.519457,0.060908,0.741974,835.6666667,1582,53,919,1662,55,658,1404,1404,261,258,-261,-258,366.9945504,4285.151376,4235.896762,6029.194052,2003.02095,1970.184541,6029.194052,1239.411269,1213.738491,2890.103993,2118.446698,39.253094,0.93353353,0.973550939,175.1400178,3,2,-0.31275,-0.31275
4010.436867,4010.523158,0.086291,0.91741,1116.375,798.25,39,1230,863,39,830,638,638,400,225,-400,-225,458.9389938,4635.477628,2607.456166,5318.991748,1854.191051,1042.982466,5318.991748,1634.740257,1606.109097,1976.372339,1304.232017,40.231412,0.998788141,0.996194201,178.1052173,3,2,-0.27462,-0.27462
4011.516193,4011.602534,0.086341,0.993035,868.625,1918,21,964,2013,21,611,1811,1811,353,202,-353,54,406.7099704,4088.440023,4053.694073,6444.630688,1702.551511,1922.609189,6444.630688,1072.43595,1046.773533,2165.754155,2026.77319,41.310738,0.39108321,0.906375696,76.69558875,3,2,-0.22396,-0.22396
4012.344956,4012.442922,0.097966,0.742422,931.4444444,862.4444444,43.33333333,1051,963,45,751,695,695,300,268,-300,-268,402.2735388,3062.286916,2735.642978,4116.095584,979.9318131,857.4403364,4116.095584,1592.474756,1574.968655,1521.435835,1368.318493,42.139501,0.997731177,0.997530741,6.243496433,3,2,-0.27754,-0.27754
4013.260198,4013.308953,0.048755,0.817276,992.6,1922,54,1046,1931,54,894,1910,1910,152,21,-152,-6,153.4438008,3117.628961,738.3858066,3394.605561,1292.175162,553.7893549,3394.605561,1063.992355,1045.636244,708.1197313,369.1730284,43.054743,0.239620343,0.633820792,3.543252145,3,2,-0.2645,-0.2645
4013.812993,4013.886183,0.07319,0.50404,851.2857143,1190.285714,51,984,1245,54,567,1035,1035,417,210,-417,-210,466.8929213,5697.499658,2869.244432,6460.196068,2322.721683,1311.654598,6460.196068,1445.996307,1411.775916,2282.232477,1435.118247,43.607538,0.851294233,0.941858153,8.794852971,3,2,-0.16492,-0.16492
4014.201734,4014.262957,0.061223,0.315551,1270.5,967,47,1344,979,48,1113,939,939,231,40,-231,-40,234.437625,3773.091812,653.3492315,3830.329398,1764.042925,294.0071542,3830.329398,1546.366363,1523.610177,1013.191309,327.1829215,43.996279,0.852423524,0.935698189,177.4264992,4,2,-0.021133,-0.021133
4015.723704,4015.785294,0.06159,1.460747,874.5,1457.666667,16.33333333,954,1502,17,711,1338,1338,243,164,-243,-164,293.1637768,3945.445689,2662.76993,4862.622795,1883.422634,1315.148563,4862.622795,1302.793932,1279.037734,2013.81385,1331.882375,45.518249,0.63127336,0.967980914,150.8168052,3,1,0.47172,0.47172
4016.376822,4016.438205,0.061383,0.591528,1039.666667,1572.5,68.5,1105,1632,78,870,1414,1414,235,218,-235,-218,320.5448487,3828.42155,3551.471906,5224.586801,1726.862486,1612.824398,5224.586801,1245.870465,1221.94764,2623.376041,1776.23074,46.171367,NaN,0.983388238,174.116812,3,1,0.65827,0.65827
4017.668793,4017.717376,0.048583,1.230588,1045,561,46.8,1178,599,48,813,484,484,365,115,-365,-115,382.6878624,7512.916041,2367.083136,7900.773977,2984.583085,1070.333244,7900.773977,1771.996625,1728.340534,2655.749779,1184.046271,47.463338,0.943570902,0.982341728,6.074492864,2,1,0.57493,0.57493
4018.234309,4018.294439,0.06013,0.516933,984.1666667,1466.833333,45,1061,1498,45,821,1406,1406,240,92,-240,-66,257.0291812,3991.352071,1962.414768,4629.009197,1829.369699,931.3154831,4629.009197,1299.298942,1275.709589,1388.958872,981.3141859,48.028854,0.254512856,0.917742924,136.4638242,3,1,0.33987,0.33987
4019.588126,4019.624296,0.03617,1.293687,891.25,662,32,952,673,32,790,644,644,162,29,-162,-29,164.5752108,4478.849876,801.7694222,4550.128685,2239.424938,442.3555433,4550.128685,1704.115665,1678.797079,1521.09718,401.3912635,49.382671,NaN,0.871381026,179.3146799,2,1,0.025456,0.025456
4025.919206,4025.980272,0.061066,6.29491,1115.166667,831,42,1267,893,42,851,719,719,416,174,-416,-174,450.9234968,6812.301444,2849.376085,7385.879571,3504.40507,1408.312318,7385.879571,1636.80833,1597.468864,2342.228622,1425.187977,55.713751,0.96166216,0.980148656,178.4374834,0,2,-0.027477,-0.027477
4026.659134,4026.708382,0.049248,0.678862,1303.4,603.8,51,1356,604,51,1202,603,603,154,1,-154,-1,154.0032467,3127.030539,20.30539311,3127.184359,1380.766732,20.30539311,3127.184359,1730.141898,1711.435714,680.7306693,10.65201633,56.453679,0.911089616,0.900522128,2.288830705,1,2,-0.13362,-0.13362
4029.731704,4029.817852,0.086148,3.023322,827.875,1054.5,36,931,1120,36,563,874,874,368,246,-368,-246,442.6511041,4271.718438,2855.550912,5149.175094,1752.797511,1184.008915,5149.175094,1513.918897,1487.631474,2037.691809,1428.278753,59.526249,0.957630279,0.976804049,177.6163488,0,2,-0.061263,-0.061263
4030.046692,4030.094426,0.047734,0.22884,1003.8,813.2,40,1153,880,40,741,697,697,412,183,-412,-183,450.8137088,8631.164369,3833.745339,9444.933319,3456.655633,1508.358822,9444.933319,1657.785198,1608.429239,3624.751058,1917.362425,59.841237,0.974430792,0.943132725,7.582461088,1,2,-0.20637,-0.20637
4035.027903,4035.051619,0.023716,4.933477,898,1522,51,898,1522,51,898,1522,1522,0,0,0,0,0,0,0,0,0,0,0,1256.519774,1256.513845,0.5,0.473140496,64.822448,NaN,NaN,0,0,2,-0.34689,-0.34689
4038.916044,4039.001878,0.085834,3.864425,969.125,804.625,39,1066,820,39,714,749,749,352,71,-352,-70,359.0891254,4100.939022,838.8284363,4207.458467,1689.307268,454.365403,4207.458467,1642.510843,1617.160949,1031.559953,419.7719086,68.710589,0.739542096,0.946446848,169.960806,0,2,-0.21353,-0.21353
4039.217704,4039.265671,0.047967,0.215826,1002,1690.6,59,1047,1726,59,914,1616,1616,133,110,-133,-110,172.5949014,2772.739592,2293.243271,3611.964875,1209.164634,1063.230971,3611.964875,1190.520798,1174.314782,1751.703953,1147.113651,69.012249,0.830452593,0.944478166,3.693101239,1,2,-0.25123,-0.25123
4039.556091,4039.604615,0.048524,0.29042,1240.2,1320.6,46.4,1306,1322,50,1113,1318,1318,193,4,-193,-4,193.0414463,3977.413239,82.433435,3978.428586,1751.710494,41.2167175,3978.428586,1382.94034,1359.484231,896.9636056,41.71928324,69.350636,0.722961237,0.663405973,3.465157406,2,2,-0.34253,-0.34253
4041.337789,4041.460909,0.12312,1.733174,961.3636364,1464.636364,55,1294,1784,55,566,1053,1053,728,731,728,-731,1031.670975,5912.930474,5937.296946,8783.263638,1665.042235,2363.547758,8783.263638,1254.404394,1288.375522,3431.910088,2969.147251,71.132334,0.835533323,0.818286652,9.764163131,3,2,-0.38648,-0.38648
4041.512786,4041.837744,0.324958,0.051877,927.2592593,1476.666667,43,1125,1769,43,741,1148,1148,384,621,-285,9,730.134919,2803.439214,4686.75952,5589.488777,1323.247927,2123.351325,5589.488777,1287.671348,1282.498433,2390.996858,2343.377792,71.307331,0.799258879,0.890155338,5.59295216,4,2,-0.39837,-0.39837
4042.30387,4042.490357,0.186487,0.466126,1314.1875,1558.375,45.75,1523,1787,49,886,1341,1341,637,446,624,-338,777.6149433,3485.497649,2970.716457,4919.371608,874.0555642,1222.605329,4919.371608,1222.12049,1242.004893,1825.968472,1485.465585,72.098415,0.839360112,0.576906087,124.5494375,3,2,-0.27536,-0.27536
4046.873119,4047.02185,0.148731,4.382762,935.3846154,1599.384615,36,1320,1784,36,512,1235,1235,808,549,808,-511,976.8648832,5432.626688,3946.722607,7109.914422,880.7847725,887.5083204,7109.914422,1191.416298,1223.775483,2340.043216,1973.614899,76.667664,0.834984592,0.845605938,12.85455243,0,2,-0.18411,-0.18411
4047.487996,4048.26436,0.776364,0.466146,1126.507937,1166.777778,28.47619048,1480,1515,29,798,729,729,682,786,474,-700,1040.634422,1566.275613,3287.117898,3803.960391,534.5430752,1081.966706,3803.960391,1436.831278,1440.543271,1713.838936,1643.671031,77.282541,0.743161676,0.975703982,3.322073546,1,2,-0.17169,-0.17169
4048.730699,4050.321342,1.590643,0.466339,964.59375,918.2734375,43,1166,1260,43,689,505,505,477,755,-344,-263,893.0587887,700.3457093,785.2170474,1145.820716,150.882379,169.1139998,1145.820716,1566.978207,1565.620383,395.6076464,392.8807064,78.525244,0.933524026,0.979623083,14.8103196,1,2,-0.28799,-0.28799
4054.427008,4054.468134,0.041126,4.105666,57,25,38,57,25,38,57,25,25,0,0,0,0,0,0,0,0,0,0,0,2014.724753,2014.714472,0.5,0.641200214,84.221553,NaN,NaN,8.54E-07,0,2,-0.33349,-0.33349
4056.245626,4058.088295,1.842669,1.777492,1120.587838,1089.25,51,1239,1652,51,603,1019,1019,636,633,596,-597,897.3210128,366.8591592,402.1340783,573.1092945,100.3978468,116.6785787,573.1092945,1481.947059,1483.952616,218.049625,201.3425892,86.040171,0.865469002,0.934040195,132.5805602,0,2,-0.42341,-0.42341
4058.453916,4058.578094,0.124178,0.365621,821.9090909,1716.545455,45.45454545,952,1800,46,507,1490,1490,445,310,-445,-310,542.3329236,3583.565527,2496.416434,4393.797095,1079.096136,853.6133615,4393.797095,1192.894676,1170.979366,1546.667598,1248.711748,88.248461,0.868293969,0.954329491,11.68293532,1,2,-0.35677,-0.35677
